appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
11572826,20080228,20080051513,"Amphiphilic Co-Networks, Films Made From Amphiphilic Co-Networks and Uses for Such Co-Networks and Films","The present invention relates to the production of amphiphilic copolymer networks or co-networks that are both hydrophobic and hydrophilic, the copolymer networks comprise polyalkylene glycol segments and disubstituted polysiloxane segments. Furthermore, the present invention relates to products and/or films made from the amphiphilic copolymer networks or co-networks produced in accordance with the synthesis methods of the present invention. In one embodiment, amphiphitic networks or co-networks are synthesized using functional multiblock co-polymers according to the formula (AY)(BY), where A represents an alkylene glycol polymer having n repeating alkylene glycol units, B represents a disubstituted siloxane polymer having m repeating siloxane units, and Y represents a molecule (e.g., a silane) that functions both as a chain extender and a crosslinker. ",[Joseph Kennedy][Gabor Erdodi],[UNIVERSITY OF AKRON],"",20050728, The present invention was made in the course of research that was supported by National Science Foundation (NSF) Grant DMR 02-43314. The United States government may have certain rights to the invention or inventions herein.,"","",20071002,PCT/US05/27163
11889236,20080228,20080051554,Copolymerization of propylene oxide and carbon dioxide and homopolymerization of propylene oxide,Copolymers of propylene oxide and carbon dioxide and homopolymers of propylene oxide are made using two dimensional double metal cyanide complexes having the formula Co[M(CN)] or hydrated or partially dehydrated form thereof. There is no propylene carbonate by product in the copolymerization.,[Geoffrey W. Coates][Stephen Lee][Zengquan Qin][Nicholas J. Robertson],"[Cornell Research Foundation, Inc.]","This application claims benefit of U.S. Provisional Patent Application No. 60/839,682, filed Aug. 24, 2006, the whole of which is incorporated herein by reference.",20070810,This invention was made at least in part with U.S. Government support under NSF grant numbers CHE-0243605 and DMR-0079992. The Government has certain rights in the invention.,"","","",""
11833759,20080228,20080051660,METHODS AND APPARATUSES FOR MEDICAL IMAGING,"A set of intravascular ultrasound (IVUS) related systems, apparatuses and methods are disclosed. New catheter designs including contrast agent introduction subsystems and/or Doppler subsystems are disclosed. Methods for acquiring and analyzing Doppler data from intravascular ultrasound (IVUS) catheters are disclosed. RF-based detection of blood and/or contrast agents such as micro-bubbles are disclosed. Methods for frame-grating image data analysis permitting frame registration before, during and after a contrasting effect is imposed on a system being imaged are disclosed. Methods for difference imaging for contrast detection are disclosed. Methods for quantification and visualization of IVUS data are disclosed. And methods for IVUS imaging are disclosed. ",[Ioannis Kakadaris][Morteza Naghavi][Sean O'Malley],[THE UNIVERSITY OF HOUSTON SYSTEM]," This application is a continuation-in-part of U.S. patent application Ser. No. 10/586,020, filed Jul. 14, 2006, which is a 371 nationalized application of PCT Patent Application Ser. No. PCT/US05/01436, filed Jan. 14, 2005, which claims priority U.S. patent Provisional Patent Application Ser. No. 60/536,807, filed Jan. 16, 2004.",20070803, Governmental entities may have certain rights in and to the contents of this application due to funded from NSF Grant IIS-0431144 and a NSF Graduate Research Fellowship (SMO).,10586020,11833759,"",""
11565194,20080228,20080052080,Emotion Recognition System,An emotion recognition system for assessing human emotional behavior from communication by a speaker includes a processing system configured to receive signals representative of the verbal and/or non-verbal communication. The processing system derives signal features from the received signals. The processing system is further configured to implement at least one intermediate mapping between the signal features and one or more elements of an emotional ontology in order to perform an emotion recognition decision. The emotional ontology provides a gradient representation of the human emotional behavior. ,[Shrikanth Narayanan],[]," This application is based upon, and claims the benefit of priority under 35 U.S.C. &#xA7;119(e) from U.S. Provisional Patent Application Ser. No. 60/740,902 (the &#x201C;'902 provisional application&#x201D;), filed Nov. 30, 2005, entitled &#x201C;Scalable Adaptive System For Automated Recognition Of Human Emotional Expressive Behavior.&#x201D; The content of the '902 provisional application is incorporated herein by reference in its entirety as though fully set forth.",20061130, This work was funded in part by NSF Grant No. EEC-9529152; by Department of the Army Grant No. DAAD 19-99-0046; and by NSF Grant No. 0238514.,"","","",""
11799997,20080228,20080052337,Technique and program code constituting use of local-global solution (LOGOS) modes for sparse direct representations of wave-like phenomena,"A technique for implementation employing a computerized device and associated computer executable program code, for obtaining a direct solution of a linear system of equations, comprising a unique routine. The method can be employed for characterizing wave phenomena—of the electromagnetic and acoustic type—to aid in the design of a structure around which the wave phenomena will scatter; the method is useful for linear system of equations consisting of a plurality of sparse matrix equations, and a plurality of compressed representations of full matrix equations. The routine includes: using a plurality of solution modes, J, that are localized to a subdomain of a larger simulation domain, the plurality of solution modes also satisfying an original system equation of the form: ZJ=E, where Z represents an impedance matrix, and Erepresents a forcing vector. Using a basis of local solutions that satisfy the original system equation, ZJ=E, a plurality of compressed representations of solution operators can be obtained comprising a product of matrices, (AA. . . A), wherein each Arepresents a matrix having been derived from information taken from the matrix Z, such that J=(AA. . . A) E; the plurality of solution modes, J, having been obtained from a plurality of forcing vectors, E. Both ‘non-radiating’ and ‘radiating’ scenarios are contemplated. ",[Robert Adams],[]," This application claims the benefit of pending U.S. provisional patent application No. 60/797,011 filed 02 May 2006 for the applicant on behalf of the assignee hereof, the specification and associated drawings of this provisional application are incorporated herein by reference, providing background technical support to the extent consistent herewith.",20070502," The invention disclosed herein was made with U.S. government support awarded by the following agencies: Office of Naval Research (ONR), under contract number N00014-04-0485; and National Science Foundation (NSF) award number ECS-0547497. Accordingly, the U.S. Government has certain rights in this invention.","","","",""
11513006,20080306,20080056255,Lateral error correction for time-critical multicast,"A system and method for providing a low-latency reliable multicast protocol designed for time-critical clustered applications. Internet Protocol (IP) multicast is used to transmit data and recovers from packet loss in end-hosts using a repair mechanism involving the exchange of XOR repairs between receivers and across groups. The system and method of the present invention can be embodied in a scalable, reliable and fast multicast primitive that can be layered under high-level abstractions such as publish-subscribe, group communication and replicated service/object infrastructures.",[Kenneth Paul Birman][Mahesh Balakrishnan],"[Cornell Research Foundation, Inc.]","",20060830,"This invention was made with United States Government support from DARPA, AFRL, AFOSR, NSF under contract numbers SRS-FA8750-04-2-0011, FA8750-05-2-0128, F49620-02-1-0233, and 0435190, respectively. The United States Government has certain rights in the invention.","","","",""
11845607,20080306,20080056517,DYNAMIC BINAURAL SOUND CAPTURE AND REPRODUCTION IN FOCUED OR FRONTAL APPLICATIONS,"A new approach to tracking head motion for headphone-based sound is described. Called MTB2.0 for “Motion-Tracked Binaural with 2 Channels”, the method may be used for any 2-channel binaural signals without any increase in the bandwidth requirement. MTB2.0 provides a simple and effective means to improve the quality of headphone-based sound reproduction by sensing the orientation of the listener's head and using the sensed orientation to appropriately modify the signals sent to the two ears. MTB2.0 method increases the realism and removes some of the shortcomings of binaural sound capture and recording, as well as improves the quality of binaural rendering of stereo. ",[V. Algazi][Richard Duda][Dennis Thompson],[THE REGENTS OF THE UNIVERSITY OF CALIFORNIA]," This application claims priority from U.S. provisional application Ser. No. 60/841,354, filed on Aug. 30, 2006, incorporated herein by reference in its entirety; this application is a continuation-in-part of copending U.S. application Ser. No. 10/414,261, filed on Apr. 15, 2003, incorporated herein by reference in its entirety, which claims priority from U.S. provisional application Ser. No. 60/419,734, filed on Oct. 18, 2002, incorporated herein by reference in its entirety; and this application is a continuation-in-part of copending U.S. application Ser. No. 11/450,155, filed on Jun. 8, 2006, incorporated herein by reference in its entirety, which claims priority to U.S. provisional application Ser. No. 60/696,047, filed on Jul. 1, 2005, incorporated by reference in its entirety, and which is a continuation-in-part of copending U.S. application Ser. No. 10/414,261, filed on Apr. 15, 2003, incorporated herein by reference in its entirety, which claims priority from U.S. provisional application Ser. No. 60/419,734, filed on Oct. 18, 2002, incorporated herein by reference in its entirety.  This application is also related to PCT International Patent Application PCT/US2003/030392, filed on Sep. 26, 2003, incorporated herein by reference in its entirety, which was published as PCT International Publication Number WO 2004/039123 A1, incorporated herein by reference in its entirety. ",20070827," This invention was made with Government support under Grant Nos. IIS-00-97256 and Grant No. ITR-00-86075, awarded by the National Science Foundation. The Government has certain rights in this invention.",10414261,11845607,"",""
11697404,20080306,20080057577,Alkane Oxidation By Modified Hydroxylases,This invention relates to modified hydroxylases. The invention further relates to cells expressing such modified hydroxylases and methods of producing hydroxylated alkanes by contacting a suitable substrate with such cells. ,[Frances Arnold][Peter Meinhold][Matthew Peters][Rudi Fasan][Mike Chen],[California Institute of Technology]," This application claims priority under 35 U.S.C. 120 as a continuation-in-part of PCT/US2006/011273, filed Mar. 28, 2006, which application claims priority to U.S. Provisional Application Ser. No. 60/665,903 filed Mar. 28, 2005, and to U.S. Provisional Application Ser. No. 60/698,872 filed Jul. 13, 2005, and also to U.S. Provisional Application Ser. No. 60/700,781 filed Jul. 20, 2005. The application also claims priority to U.S. Provisional Application Ser. No. 60/900,243, filed Feb. 8, 2007, entitled, &#x201C;Engineered Cytochromes P450 with Tailored Propane Specificity and Haloalkanes Dechalogenase Activity.&#x201D; All of the above disclosures are incorporated herein by reference.",20070406, The invention was funded in part by Grant No. BES-0313567 awarded by National Science Foundation (NSF) and Grant No. DAAD19-03-0004 awarded by the U.S. Army. The government may have certain rights in the invention.,PCT/US06/11273,11697404,"",""
11623672,20080306,20080058276,ALZHEIMER'S DISEASE THERAPEUTICS BASED ON PIN-1 CATALYZED CONFORMATIONAL CHANGES IN PHOSPHORYLATED AMYLOID PRECURSOR PROTEIN,"The present invention is directed to inhibiting amyloidogenic processing of amyloid precursor protein, and/or inhibiting production of amyloid beta peptides. These methods can involve accelerating cis/trans isomerization of amyloid precursor protein at a phosphorylated serine/threonine-proline motif and/or contacting a cell with a compound that mimics the cis conformation of a phosphorylated serine/threonine-proline motif of an amyloid precursor protein. The present invention also relates to treating and/or preventing in a subject a degenerative neurological disease characterized by amyloidogenic processing of amyloid precursor protein and/or overproduction of amyloid beta peptide. This method involves administering an agent that accelerates cis/trans isomerization of amyloid precursor protein at a phosphorylated serine/threonine-proline motif and/or inhibits production of amyloid β peptides. Methods of screening for therapeutic agents effective in treating and/or preventing such diseases, methods of screening for biological molecules involved in the amyloidogenic pathway, and compounds that mimic the cis conformation of a phosphorylated serine/threonine-proline motif of an amyloid precursor protein are also disclosed. ",[Kun LU][Linda NICHOLSON][Lucia PASTORINO][Xiao ZHOU][Soumya DE],"[CORNELL RESEARCH FOUNDATION, INC.][BETH ISRAEL DEACONESS MEDICAL CENTER]"," This application claims the benefit of U.S. Provisional Patent Application Ser. No. 60/759,203, filed Jan. 13, 2006, which is hereby incorporated by reference in its entirety.",20070116," The present invention was made, at least in part, with funding received from the National Institutes of Health, grant numbers GM058556, AG0178870, and AG022082; and the National Science Foundation, grant number MCB-0212597. The U.S. Government may have certain rights in this invention.","","","",""
11691249,20080306,20080058548,CONCISE BETA2-AMINO ACID SYNTHESIS VIA ORGANOCATALYTIC AMINOMETHYLATION,"The present invention provides a method for the synthesis of β-amino acids. The method also provides methods yielding α-substituted β-amino aldehydes and β-substituted γ-amino alcohols. The present method according to this invention allows for increased yield and easier purification using minimal chromatography or crystallization. The methods described herein are based on an aldehyde aminomethylation which involves a Mannich reaction between an aldehyde and a formaldehyde-derived N,O-acetal (iminium precursor) and a catalyst, such as, for example, L-proline or a pyrrolidine. The invention allows for large scale, commercial preparation of β-amino acids. ",[Yonggui CHI][Samuel GELLMAN][William POMERANTZ][William HORNE][Li GUO][Emily ENGLISH],[WISCONSIN ALUMNI RESEARCH FOUNDATION (WARF)]," This application claims the benefit of U.S. Provisional Application No. 60/786,037, filed Mar. 25, 2006, incorporated herein by reference in its entirety for all purposes.",20070326, This work was supported in part by awards from the United States government&#x2014;grants R01 GM56414 from the National Institutes of Health and CHE-0551920 from the National Science Foundation. The Government of the United States may have certain rights in this invention.,"","","",""
11682021,20080306,20080058563,"STABLE, AQUEOUS-PHASE, BASIC CATALYTSTS AND REACTIONS CATALYZED THEREBY","A catalytic process for converting biomass-derived carbohydrates to liquid alkanes, alkenes, and/or ethers is described. The process uses combinations of self- and crossed-aldol condensation reactions, dehydration reactions, and hydrogenation reactions, over specified metal-containing catalysts, to yield alkane, alkene, and ether products from carbohydrate reactants. ",[James Dumesic][George Huber][Juben Chheda][Christopher Barrett],""," Priority is hereby claimed to provisional application Ser. No. 60/79,578, filed Mar. 6, 2006, and incorporated herein by reference.",20070305, This invention was made with government support awarded by the following agencies: DOE: DE-FG02-84ER13183 and NSF: 0327959. The United States has certain rights in this invention.,"","","",""
11847262,20080306,20080058632,MICROFABRICATED IMPLANTABLE WIRELESS PRESSURE SENSOR FOR USE IN BIOMEDICAL APPLICATIONS AND PRESSURE MEASUREMENT AND SENSOR IMPLANTATION METHODS,"A variable capacitor, a microfabricated implantable pressure sensor including a variable capacitor and an inductor, and related pressure measurement and implantation methods. The inductor may have a fixed or variable inductance. A variable capacitor and pressure sensors include a flexible member that is disposed on a substrate and defines a chamber. Capacitor elements extend indirectly from the flexible member. Sufficient fluidic pressure applied to an exterior surface of the flexible member causes the flexible member to move or deform, thus causing the capacitance and/or inductance to change. Resulting changes in resonant frequency or impedance can be detected to determine pressure, e.g., intraocular pressure.",[Yu-Chong Tai][Po-Jui Chen][Damien C. Rodger][Mark S. Humayun],[CALIFORNIA INSTITUTE OF TECHNOLOGY],"This application claims the benefit under 35 U.S.C. 119 to U.S. Provisional Application No. 60/841,113, filed on Aug. 29, 2006, the contents of which are incorporated herein by reference as though set forth in full.",20070829,"The U.S. Government has certain rights in this invention pursuant Grant No. EEC-0310723, awarded by the National Science Foundation.","","","",""
11347794,20080306,20080059787,Unidirectional proxy re-encryption,"A method for performing unidirectional proxy re-encryption includes generating a first key pair comprising a public key (pk) and a secret key (sk) and generating a re-encryption key that changes encryptions under a first public key pkinto encryptions under a second public key pkas rk. The method further includes performing one of the group consisting of encrypting a message m under public key pkproducing a ciphertext c, re-encrypting a ciphertext ca using the re-encryption key rkthat changes ciphertexts under pkinto ciphertexts under pkto produce a ciphertext cunder pk, and decrypting a ciphertext cunder pkto recover a message m. The method also includes encrypting a message m under a public key pk producing a first-level ciphertext cthat cannot be re-encrypted, and decrypting a first-level ciphertext cusing secret key sk.",[Susan R. Hohenberger][Kevin Fu][Giuseppe Ateniese][Matthew Green],"","",20060203,This invention was made with government support under NSF grant G420-E49-2007. The Government may have certain rights in this invention,"","","",""
11531392,20080313,20080061748,Reducing Common Mode Noise of Power Factor Correction Converters Using General Balance Concept,"Common mode (CM) noise is substantially canceled in a switching power supply circuit such as a boost converter by providing a split inductor and analyzing the switching power supply circuit as a bridge circuit formed of the switch, portions of the split inductor and parasitic capacitances of respective portions of the power supply circuit. The bridge can then be balanced by addition of capacitance in parallel with the parasitic capacitance of a respective portion of the power supply circuit or dividing the split inductor such that a ratio of inductances of respective portions of the split inductor approximates a ratio of parasitic capacitances of the respective power supply circuit portions which may be measured or otherwise empirically determined. CM noise reduction of up to 40 db can be achieved without symmetric circuit design, addition of circuit elements or complex filtering having added cost, space requirements and power losses. Further, such a reduction in common mode noise allows simple EMI filtering arrangements to be employed further reducing cost and space requirements for the power supply circuit.",[Shuo Wang][Fred Lee][Pengju Kong],"","",20060913,This invention was made in connection with National Science Foundation Contract EEC-9731677. The U. S. Government may have certain rights in this invention.,"","","",""
11774793,20080313,20080062615,FERROELECTRIC THIN FILMS,"Ferroelectric structures and methods of making the structures are presented. The ferroelectric structures can include an electrode in contact with a ferroelectric thin film. The contact can be arranged so that a portion of the atoms of the ferroelectric thin film are in contact with at least a portion of the atoms of the electrode. The electrode can be made of metal, a metal alloy, or a semiconducting material. A second electrode can be used and placed in contact with the ferroelectric thin film. Methods of making and using the ferroelectric structures are also presented. ",[Andrew Rappe][Na Sai][Alexie Kolpak],[The Trustees of The University of Pennsylvania]," This application claims the benefit of U.S. Provisional Application Ser. No. 60/819,080, filed Jul. 7, 2006, the entirety of which is incorporated by reference herein.",20070709, The invention was made with U.S. Government support. The Government may have certain rights in the invention under Office of Naval Research Grant Nos. N00014-00-1-0372 and N00014-01-1-0365 and NSF MRSEC Program Grant No. DMR00-79909.,"","","",""
10925863,20080313,20080062735,Nanoscale wire coding for stochastic assembly,Methods for obtaining codes to be implemented in coding nanoscale wires are disclosed. The methods disclosed teach how to code a reduced number of nanoscale wires through the use of rotation group codes. The methods further teach how to generate different code permutations through random misalignment and how to promote uniform code probability selection.,[Andre DeHon],"","This application claims the benefit of U.S. provisional Patent Application Attorney Docket No. CIT-3941-P, Ser. No. 60/499,177, filed Aug. 28, 2003 for &#x201C;Implementation of Computation Note 23: k-Hot Rotation Groups&#x201D; by Andre' DeHon. This patent application is also a Continuation-in-part application of U.S. patent application Ser. No. 10/627,405 filed Jul. 24, 2003 for &#x201C;Stochastic Assembly of Sublithographic Nanoscale Interfaces&#x201D; by Andre' DeHon, Charles M. Lieber, Patrick D. Lincoln, John E. Savage, the entire contents of which applications are herein incorporated by reference in their entirety.",20040824,"The present invention was made with support from the United States Government under Grant number N00014-01-0651 awarded by the Office of Naval Research of the Department of the Navy, and Grant CCR-0210225 awarded by the National Science Foundation. The United States Government has certain rights in the invention.",10627405,10925863,"",""
11852025,20080313,20080062862,SYSTEM AND METHOD FOR SCHEDULING ROUTING TABLE CALCULATION IN LINK STATE ROUTING PROTOCOLS,"A method, and a system, called link state advertisement (“LSA“) correlation, for scheduling routing table updates following a topology change. LSA correlation correlates information in the LSAs to identify the topology change that led to their generation. A routing table update is performed when a topology change has been identified.",[Mukul Goyal][Seyed H. Hosseini],"[THE UWM RESEARCH FOUNDATION, INC.]","This application claims priority to U.S. Provisional Patent Application Ser. No. 60/843,190, filed on Sep. 8, 2006, the entire contents of which are incorporated herein by reference.",20070907,This invention was made with United States government support under the National Science Foundation (&#x201C;NSF&#x201D;) awarded by grant number ECS 0520064. The United States government has certain rights in this invention.,"","","",""
11085529,20080313,20080063141,Error control in algorithmic approach to step-and-shoot intensity modulated radiation therapy,"The present invention provides a method comprising the following steps: (a) partitioning an intensity modulated beam into a set of sub-IMBs; and (b) partitioning the sub-IMBs into segments, wherein steps (a) and (b) introduce no machine delivery error. The present invention also provides a method comprising the following steps: (a) recursively partitioning an intensity modulated beam into plateaus; and (b) partitioning the plateaus into segments, wherein step (a) comprises determining a tradeoff between machine delivery error and the number of segments into which the plateaus will be partitioned in step (b).",[Shuang Luan][Danny Z. Chen][Xiaobo S. Hu][Chao Wang][Xiaodong Wu][Cedric X. Yu],"","This application makes reference to and claims priority to co-pending U.S. Provisional Patent Application No. 60/554,902, entitled &#x201C;Method to Construct Radiation Intensity Distributions Using Uniform Fields for Radiation Therapy,&#x201D; filed Mar. 22, 2004, and to concurrently filed U.S. patent application, Attorney Docket No. UNND-0064-UT1, entitled &#x201C;Segmentation Algorithmic Approach to Step-and-Shoot Intensity Modulated Radiation Therapy,&#x201D; the entire contents and disclosure of which are hereby incorporated by reference.",20050322,The United States Government has rights in this invention pursuant to Grant No. CCR-9988468 with the National Science Foundation.,"","","",""
11852614,20080313,20080063237,IMAGE ANALYSIS BY OBJECT ADDITION AND RECOVERY,"The invention described herein is generally directed to methods for analyzing an image. In particular, crowded field images may be analyzed for unidentified, unobserved objects based on an iterative analysis of modified images including artificial objects or removed real objects. The results can provide an estimate of the completeness of analysis of the image, an estimate of the number of objects that are unobserved in the image, and an assessment of the quality of other similar images. ",[Eric Rubenstein],"[ADVANCED FUEL RESEARCH, INC.]"," This application claims priority to and benefit of U.S. Provisional Application No. 60/825,017 entitled &#x201C;classification Assessment Modeling by Simulated Target Addition and Recovery&#x201D; filed on Sep. 9, 2006; the entire contents of which is hereby incorporated by reference in its entirety.",20070910," The United States Government may have certain rights to this invention pursuant to work funded thereby under grants from the national Science Foundation (NSF) Small Business Technology Transfer Program (STTR) Contract No.: DMI-0441639, Topic IT.c9 &#x201C;Information-based Technologies&#x201D;.","","","",""
11931031,20080313,20080063585,FULLERENE NANOTUBE COMPOSITIONS,"This invention relates generally to a fullerene nanotube composition. The fullerene nanotubes may be in the form of a felt, such as a bucky paper. Optionally, the fullerene nanotubes may be derivatized with one or more functional groups. Devices employing the fullerene nanotubes of this invention are also disclosed. ",[Richard Smalley][Daniel Colbert][Hongjie Dai][Jie Liu][Andrew Rinzler][Jason Hafner][Kenneth Smith][Ting Guo][Pavel Nikolaev][Andreas Thess],[]," This Application is a continuation of and claims priority to U.S. patent application Ser. No. 11/507,971, filed Aug. 22, 2006, presently pending, entitled &#x201C;FULLERENE NANOTUBE COMPOSITIONS;&#x201D; which is a divisional of prior U.S. patent application Ser. No. 10/033,470, filed Dec. 28, 2001, (issued as U.S. Pat. No. 7,105,596 on Sep. 12, 2006): which is a divisional of U.S. patent application Ser. No. 09/380,545, filed on Dec. 22, 1999. (issued as U.S. Pat. No. 6,683,783 on Jan. 27, 2004); which is the 35 U.S.C. &#xA7;371 National Stage Application of International Application Number PCT/US98/04513 filed Mar. 6, 1998; which designated the United States claiming priority to: Provisional U.S. Patent Application Ser. No. 60/067,325 filed on Dec. 5, 1997; Provisional U.S. Patent Application Ser. No. 60/064,531, filed on Nov. 5, 1997; Provisional U.S. Patent Application Ser. No. 60/063,675, filed on Oct. 29, 1997; Provisional U.S. Patent Application Ser. No. 60/055,037, filed on Aug. 8, 1997; Provisional U.S. Patent Application Ser. No. 60/047,854, filed on May 29, 1997 and Provisional U.S. Patent Application Ser. No. 60/040,152, filed on Mar. 7, 1997. Each of the foregoing applications is commonly assigned to the assignee of the present invention and is hereby incorporated herein by reference in its entirety.  The Application also discloses subject matter related to the subject matter of the following U.S. Patent Applications: (1) U.S. patent application Ser. No. 11/508,111, filed Aug. 22, 2006 (pending); (2) U.S. patent application Ser. No. 11/508,092, filed Aug. 22, 2006 (pending); (3) U.S. patent application Ser. No. 11/507,974, filed Aug. 22, 2006 (pending); (4) U.S. patent application Ser. No. 11/507,973, filed Aug. 22, 2006 (pending); (5) U.S. patent application Ser. No. 11/507,972, filed Aug. 22, 2006 (pending); (6) U.S. patent application Ser. No. 11/507,965, filed Aug. 22, 2006 (pending); (8) U.S. patent application Ser. No. 11/507,964, filed Aug. 22, 2006 (pending); (9) U.S. patent application Ser. No. 11/507,960, filed Aug. 22, 2006 (pending); (10) U.S. patent application Ser. No. 11/507,924, filed Aug. 22, 2006 (pending); (11) U.S. patent application Ser. No. 10/635,976, filed Aug. 7, 2003 (issued as U.S. Pat. No. 7,087,207 on Aug. 8, 2006); (12) U.S. patent application Ser. No. 10/035,075, filed Dec. 28, 2001 (issued as U.S. Pat. No. 7,008,604 on Mar. 7, 2006); (13) U.S. patent application Ser. No. 10/034,745, filed Dec. 28, 2001 (issued as U.S. Pat. No. 7,205,069 on Apr. 17, 2007): (14) U.S. patent application Ser. No. 10/033,228, filed Dec. 28, 2001 (issued as U.S. Pat. No. 7,048,999 on May 23, 2006); (15) U.S. patent application Ser. No. 10/033,092, filed Dec. 28, 2001 (issued as U.S. Pat. No. 7,108,841 on Sep. 19, 2006); (16) U.S. patent application Ser. No. 10/033,076, filed Dec. 28, 2001 (issued as U.S. Pat. No. 6,979,709 on Dec. 27, 2005); (17) U.S. patent application Ser. No. 10/033,075, filed Dec. 28, 2001 (issued as U.S. Pat. No. 7,041,620 on May 9, 2006); (18) U.S. patent application Ser. No. 10/033,050, filed Dec. 28, 2001 (issued as U.S. Pat. No. 7,071,406 on Jul. 4, 2006); (19) U.S. patent application Ser. No. 10/033,028, filed Dec. 28, 2001 (pending); (20) U.S. patent application Ser. No. 10/032,933, filed Dec. 28, 2001 (issued as U.S. Pat. No. 6,936,233 on Aug. 30, 2005): (21) U.S. patent application Ser. No. 10/032,932, filed Dec. 28, 2001 (issued as U.S. Pat. No. 6,986,876 on Jul. 17, 2006): (22) U.S. patent application Ser. No. 10/032,732, filed Dec. 28, 2001 (issued as U.S. Pat. No. 6,749,827 on Jun. 15, 2004); and (23) U.S. patent application Ser. No. 10/032,726, filed Dec. 28, 2001 (issued as U.S. Pat. No. 6,949,237 on Sep. 27, 2005).  This application also discloses subject matter related to the subject matter of the following U.S. Patent Applications: (1) U.S. patent application Ser. No. 11/020,727, filed Dec. 22, 2004 (pending): (2) U.S. patent application Ser. No. 10/670,955, filed Sep. 25, 2003 (pending); (3) U.S. patent application Ser. No. 10/038,204, filed Dec. 21, 2001 (issued as U.S. Pat. No. 7,067,098 on Jun. 27, 2006): (4) U.S. patent application Ser. No. 10/036,684, filed Dec. 21, 2001 (abandoned): (5) U.S. patent application Ser. No. 10/028,231, filed Dec. 21, 2001 (issued as U.S. Pat. No. 7,115,864 on Oct. 3, 2006); (6) U.S. patent application Ser. No. 10/027,753, filed Dec. 21, 2001 (issued as U.S. Pat. No. 6,824,755 on Nov. 30, 2004): (7) U.S. patent application Ser. No. 10/027,750, filed Dec. 21, 2001 (issued as U.S. Pat. No. 6,756,026 on Jun. 29, 2004); (8) U.S. patent application Ser. No. 10/027,726, filed Dec. 21, 2001 (issued as U.S. Pat. No. 7,097,820 on Aug. 29, 2006); (9) U.S. patent application Ser. No. 10/027,671, filed Dec. 21, 2001 (issued as U.S. Pat. No. 7,052,666 on May 30, 2006); (10) U.S. patent application Ser. No. 10/027,670, filed Dec. 21, 2001 (issued as U.S. Pat. No. 6,939,525 on Sep. 6, 2005); (11) U.S. patent application Ser. No. 10/027,668, filed Dec. 21, 2001 (abandoned): (12) U.S. patent application Ser. No. 10/027,628, filed Dec. 21, 2001 (abandoned): (13) U.S. patent application Ser. No. 10/027,568, filed Dec. 21, 2001 (issued as U.S. Pat. No. 6,756,025 on Jun. 29, 2004); (14) U.S. patent application Ser. No. 10/000,746, filed Nov. 30, 2001 (issued as U.S. Pat. No. 7,048,903 on May 23, 2006); (15) U.S. patent application Ser. No. 09/242,040, filed Sep. 13, 1999 (abandoned) (35 U.S.C. &#xA7;371 National Stage Application of International Application Number PCT/US97/13896, filed Aug. 8, 1997, which designated the United States); and (16) U.S. Patent Application Ser. No. 60/023,732, filed on Aug. 8, 1996 (now abandoned).",20071031, The present invention was made with United States Government support from the Office of Naval Research under Grant Number N00014-91-J-1794 and from the National Science Foundation under Grant Number DMR-9522251. The United States Government may have certain rights in the invention.,11507971,11931031,"",""
11680731,20080313,20080064037,RNA-SELECTIVE PROBES FOR LIVE CELL IMAGING OF NUCLEAR STRUCTURE AND FUNCTION,The present invention is directed to fluorescent compounds and methods of making said compounds that selectively bind to cellular RNA. The fluorescent compounds of the present invention are useful for live cell imaging applications. ,[Young-Tae CHANG][Qian LI][Gustavo ROSANIA],[NEW YORK UNIVERSITY]," This application claims the benefit of U.S. Provisional Patent Application Ser. No. 60/780,779, filed Mar. 9, 2006.",20070301," The subject matter of this application was made with support from the United States Government under the National Science Foundation, Grant No. CHE-0449139, the National Institutes of Health, Grant No. RO1-GM078200, the National Center for Research Resources/National Institutes of Health, Grant No. C06 RR-16572. The U.S. Government may have certain rights.","","","",""
11854365,20080313,20080064042,COMPOSITIONS FOR DETECTION AND ANALYSIS OF POLYNUCLEOTIDES USING LIGHT HARVESTING MULTICHROMOPHORES,"Methods, compositions and articles of manufacture for assaying a sample for a target polynucleotide are provided. A sample suspected of containing the target polynucleotide is contacted with a polycationic multichromophore and a sensor polynucleotide complementary to the target polynucleotide. The sensor polynucleotide comprises a signaling chromophore to receive energy from the excited multichromophore and increase emission in the presence of the target polynucleotide. The methods can be used in multiplex form. Kits comprising reagents for performing such methods are also provided. ",[Guillermo Bazan][Brent Gaylord][Shu Wang],""," This application claims the benefit as a divisional of U.S. patent application Ser. No. 10/648,945 filed Aug. 26, 2003, now U.S. Pat. No. 7,270,956 issued Sep. 18, 2007, and of U.S. Provisional Patent Application No. 60/406,266, filed Aug. 26, 2002, each of which are incorporated by reference.",20070912, This invention was made with Government support under grant number DMR-0097611 awarded by the National Science Foundation. The Government has certain rights in this invention.,10648945,11854365,"",""
