appno,pubdate,pubnum,title,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
13622529,20130214,20130040381,APPARATUS AND METHOD FOR A CONTINUOUS RAPID THERMAL CYCLE SYSTEM,"A thermal cycle system and method suitable for mass production of DNA comprising a temperature control body having at least two sectors. Each sector has at least one heater, cooler, or other means for changing temperature. A path traverses the sectors in a cyclical fashion. In use, a piece of tubing or other means for conveying is placed along the path and a reaction mixture is pumped or otherwise moved along the path such that the reaction mixture is repetitively heated or cooled to varying temperatures as the reaction mixture cyclically traverses the sectors. The reaction mixture thereby reacts to form a product. In particular, polymerase chain reaction reactants may continuously be pumped through the tubing to amplify DNA. The temperature control body is preferably a single aluminum cylinder with a grooved channel circling around its exterior surface, and preferably has wedge-shaped or pie-shaped sectors separated by a thermal barrier.",[Derek A. Gregg][Elizabeth E. Murray][Michael L. Norton][Justin T. Swick][Herbert Tesser],[Marshall University Research Corporation],"This application is a continuation of U.S. patent application Ser. No. 11/045,526 filed Jan. 28, 2005, which claims the benefit of U.S. Provisional Application No. 60/540,225 filed Jan. 28, 2004.",20120919,The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Award No. 0314742 awarded by the National Science Foundation.,11045526,13622529,"",""
13507924,20130214,20130040798,Separation of single-walled carbon nanotubes by self-forming density gradient ultracentrifugation,"The separation of single-walled carbon nanotubes (SWCNTs), by electronic type, using centrifugation of compositions of SWCNTs and surface active block copolymers in self-forming density gradient media.",[Mark C. Hersam][Jung-Woo T. Seo][Alexander Lee Antaris][Alexander A. Green],[Northwestern University],"This application claims priority benefit from application Ser. No. 61/574,737 filed Aug. 8, 2011&#x2014;the entirety of which is incorporated herein by reference.",20120807,This invention was made with government support under grant numbers DMR0520513 and DMR1006391 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13513618,20130214,20130040856,Generation of Combinatorial Patterns by Deliberate Tilting of a Polymer-Pen Array,"The disclosure relates to a method of forming a pattern having pattern elements with a plurality of sizes on a substrate surface with a tilted pen array that includes choosing a tilt geometry for a pen array with respect to a substrate, inducing the tilt geometry between the pen array and the substrate surface, and forming a pattern having pattern elements on the substrate surface with the titled pen array, whereby the size of the formed pattern elements varies across the substrate surface along the tilted axis or axes. For example, the tilt geometry is in reference to the substrate surface and comprises a first angle with respect to a first axis of the substrate and a second angle with respect to a second axis of the substrate, the second axis being perpendicular to the first axis, and at least one of the first and second angles being non-zero.",[Chad A. Mirkin][Adam B. Braunschweig][Jinan Chai][Dan J. Eichelsdoerfer][Louise R. Giam][Xing Liao][Lu Shin Wong],[NORTHEWESTERN UNIVERSITY],"The benefit under 35 U.S.C. &#xA7;119(e) of U.S. Provisional Patent Application Nos. 61/267,382 filed Dec. 7, 2009, 61/292,444 filed Jan. 5, 2010, and 61/375,684 filed Aug. 20, 2010, is hereby claimed, and their entire disclosures are incorporated herein by reference.",20101202,"This invention was made with U.S. government support under Grant No. N66001-08-1-2044 awarded by the Defense Advanced Research Projects Agency (DARPA), Grant No. U54CA119341 awarded by the National Cancer Institute (NCl); and Grant No. EEC-0647560 awarded by the National Science Foundation (NSF). The government has certain rights in this invention.","","",20120615,PCT/US10/58773
13634175,20130214,20130041055,NANOPOROUS LINEAR POLYETHYLENE MEMBRANES AND BLOCK COPOLYMER PRECURSORS FOR SAME,"A composition comprising a block copolymer that includes at least one polyester block and at least one linear polyolefin block, wherein the composition is in the form of a nano-structured, bicontinuous composite that includes a continuous matrix phase and a second continuous phase. The continuous matrix phase comprises the linear polyolefin block of the block copolymer, and the second continuous phase comprises the polyester block of the block copolymer. The composite may be treated to remove the polyester block, thereby forming a plurality of nano-pores.",[Marc Hillmyer][Louis Pitet][Mark Amendt],[REGENTS OF THE UNIVERSITY OF MINNESOTA],"",20110311,"This application was funded, at least in part, by the National Science Foundation (Grant No. DMR-0605880). Accordingly, the federal government may have rights to this application.","","",20121023,PCT/US2011/028038
13547276,20130214,20130041108,"POLYMERS HAVING BOTH HARD AND SOFT SEGMENTS, AND PROCESS FOR MAKING SAME","The present invention generally relates to alcohol- and amine-terminated polyisobutylene (PIB) compounds, and to a process for making such compounds. In one embodiment, the present invention relates to primary alcohol- and amine-terminated polyisobutylene compounds, and to a process for making such compounds. In still another embodiment, the present invention relates to polyisobutylene compounds that can be used to synthesize polyurethanes and polyureas, to polyurethane and polyurea compounds made via the use of such polyisobutylene compounds, and to processes for making such compounds. In yet another embodiment, the present invention relates to polyisobutylene compounds containing urea or urethane segments therein, and to a method of producing such compounds. In still yet another embodiment, the present invention relates to a polymer having one or more different soft segments and one or more different hard segments.",[Joseph P. Kennedy][Gabor Erdodi][Jungrnee Kang][Suresh Jewrajka],"","This patent application is a divisional application of U.S. application Ser. No. 13/120,927, filed May 19, 2011, which claims the benefit of U.S. Provisional Patent Application No. 61/194,896, filed on Oct. 1, 2008, entitled &#x201C;Polyisobutylenes and Process for Making Same;&#x201D; U.S. Provisional Patent Application No. 61/204,857, filed Jan. 12, 2009, entitled &#x201C;Polyisobutylenes and Process for Making Same;&#x201D; and U.S. Provisional Patent Application No. 61/178,529, filed May 15, 2009, entitled &#x201C;Polyurethanes Containing Mixed PIB/PTMO and PIB/Aliphatic PC Soft Segments and Partially-Crystalline Hard Segments;&#x201D; the entireties of which are hereby incorporated by reference herein.",20120712,The present invention was made in the course of research that was supported by National Science Foundation (NSF) Grant DMR 02-43314-3. The United States government may have certain rights to the invention or inventions herein.,13120927,13547276,"",""
13567851,20130214,20130041169,Neutral Bimetallic Transition Metal Phenoxyiminato Catalysts and Related Polymerization Methods,"A catalyst composition comprising a neutral bimetallic diphenoxydiiminate complex of group 10 metals or Ni, Pd or Pt is disclosed. The compositions can be used for the preparation of homo- and co-polymers of olefinic monomer compounds.",[Tobin J. Marks][Brandon A. Rodriguez][Massimiliano Delferro],[Northwestern University],"This application is a continuation of and claims priority benefit from application Ser. No. 12/574,397 filed Oct. 6, 2009 and issued as U.S. Pat. No. 8,236,907 on Aug. 7, 2012, which claimed priority from application Ser. No. 61/105,116 filed Oct. 14, 2008, each of which is incorporated herein by reference in its entirety.",20120806,This invention was made with government support under Grant No. CHE 04157407 awarded by the National Science Foundation and Grant No. DE-FG02-86ER13511 awarded by the Department of Energy. The government has certain rights in the invention.,12574397,13567851,"",""
13492636,20130214,20130041235,Flexible and Stretchable Electronic Systems for Epidermal Electronics,"Provided herein are skin-mounted biomedical devices and methods of making and using biomedical devices for sensing and actuation applications. For example, flexible and/or stretchable biomedical devices are provided, including electronic devices useful for establishing conformal contact with the skin of a subject. Devices disclosed herein can comprise a plurality of sensing and/or actuating devices provided as part of a skin-mounted flexible or stretchable electronic circuit.",[John A. ROGERS][Dae-Hyeong KIM],"","This application is a continuation-in-part of U.S. patent application Ser. No. 12/968,637 filed Dec. 15, 2010, which claims the benefit of, and priority to, U.S. Provisional Patent Application Nos. 61/286,921, 61/313,397 and 61/388,529 filed Dec. 16, 2009, Mar. 12, 2010, and Sep. 30, 2010, respectively; and this application claims the benefit of U.S. Provisional Patent Application No. 61/495,623 filed Jun. 10, 2011, all of which are incorporated by reference to the extent not inconsistent with the disclosure herein.",20120608,"This invention was made with United States governmental support from the U.S. Department of Energy under Award No. DEFG02-91ER45439, the National Science Foundation under grant DMI-0328162, the U.S. Department of Energy under Award No. DE-FG02-07ER46453 and DE-FG02-07ER46471, the U.S. Army Research Laboratory and the U.S. Army Research Office under contract number W911 NF-07-1-0618, the National Institute of Neurological Disorders and Stroke (NINDS) under Award Nos. RO1-NS041811-04 and RO1-NS48598-01 and by the DARPA-DSO and the National Institutes of Health P41 Tissue Engineering Resource Center under award number P41 EB002520. The U.S. Government has certain rights in the invention.",12968637,13492636,"",""
13564084,20130214,20130041477,ARTIFICIAL BODY PART CONTROL SYSTEM USING ULTRASOUNIC IMAGING,The artificial body part control system using ultrasonic imaging includes of an ultrasonic transducer coupled with an ultrasonic image analyzer which may be adapted to transmit a control signal to an artificial body part.,[Siddhartha SIKDAR][Joseph J. Pancrazio][Ira A. Hunt][Andrew J. Nelson][Abdullah Al-Imran],"","This application claims the benefit of U.S. Provisional Application No. 61/513,789, filed Aug. 1, 2011, entitled &#x201C;Ultrasonic Prosthetic Controller,&#x201D; which is hereby incorporated by reference in its entirety. This disclosure relates in general, but not by way of limitation, to control of a prosthetic arm using an ultrasonic image analyzer amongst other things.",20120801,This invention was made with government support under grant number 0953652 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13695251,20130221,20130042670,DETERMINATION OF PORE SIZE IN POROUS MATERIALS BY EVAPORATIVE MASS LOSS,A method for determination of pore-size distribution in a porous material called evapo porometry (EP) is capable of determining pore sizes from approximately the nanometer scale up to the micron scale. EP determines the pore size based on the evaporative mass loss at constant temperature from porous materials that have been pre-saturated with either a wetting or non-wetting volatile liquid. The saturated porous material is placed in an appropriate test cell on a conventional microbalance to measure liquid mass loss at a constant temperature as a function of time. The mass-loss rate is then related to the pore-size distribution. The microbalance permits measuring the mass as a function of time. The slope of the mass versus time curve is the evaporation rate. The evaporation rate is related to the vapor pressure at the interface between the liquid in the porous material and the ambient gas phase. The vapor pressure in turn is related to the pore diameter.,[Alan R. Greenberg][William B. Krantz][Elmira Kujundzic][Adrian Yeo][Seyed Saeid Hosseini],[NATIONAL UNIVERSITY OF SINGAPORE],"This application claims benefit under 35 U.S.C. &#xA7;119(e) to U.S. Provisional Patent Application No. 61/329,593 filed 30 Apr. 2010 entitled &#x201C;DETERMINATION OF PORE SIZE IN POROUS MATERIALS BY EVAPORATIVE MASS LOSS,&#x201D; which is hereby incorporated herein by reference in its entirety.",20110502,This invention was made with government support under grant number EEC0624157 awarded by the National Science Foundation. The government has certain rights in the invention.,"","",20121029,PCT/US11/34853
13645855,20130221,20130043210,ION ETCHING OF GROWING InP NANOCRYSTALS USING MICROWAVE,"High quantum yield InP nanocrystals are used in the bio-technology, bio-medical, and photovoltaic, specifically IV, III-V and III-VI nanocrystal technological applications. InP nanocrystals typically require post-generation HF treatment. Combining microwave methodologies with the presence of a fluorinated ionic liquid allows Fluorine ion etching without the hazards accompanying HF. Growing the InP nanocrystals in the presence of the ionic liquid allows in-situ etching to be achieved. The optimization of the PL QY is achieved by balancing growth and etching rates in the reaction.",[Geoffrey F. Strouse][Derek D. Lovingood],"[The Florida State University Research Foundation, Inc.]","This application is a continuation of U.S. application Ser. No. 12/201,589, entitled &#x201C;Ion Etching of Growing InP Nanocrystals using Microwave&#x201D;, filed Aug. 29, 2008, which claims priority to U.S. Provisional Patent Application No. 61/079,478, entitled &#x201C;Microwave Etching of Semiconductor Nanoparticles&#x201D;, filed on Jul. 10, 2008, the contents of which are herein incorporated by reference.",20121005,This invention was made with Government support under Grant No. EB-R01-00832 awarded by the National Institutes of Health and Grant No. DMR-0701462 awarded by the National Science Foundation. The Government has certain rights in the invention.,12201589,13645855,"",""
13572768,20130221,20130044213,SYSTEM AND METHOD FOR DIFFUSE IMAGING WITH TIME-VARYING ILLUMINATION INTENSITY,"Diffuse image measurement system and digital image formation method. The system includes a source of light with time-varying intensity directed at a scene to be imaged. A time-resolved light meter is provided for receiving light reflected from the scene to generate time-resolved samples of the intensity of light incident at the light meter. The temporal variation in the intensity of light incident at the light meter is associated with a function of a radiometric property of the scene, such as a linear functional of reflectance, and a computer processes the samples to construct a digital image. The spatial resolution of the digital image is finer than the spatial support of the illumination on the scene and finer than the spatial support of the sensitivity of the light meter. Using appropriate light sources instead of impulsive illumination significantly improves signal-to-noise ratio and reconstruction quality.",[Ghulam Ahmed Kirmani][Vivek K. Goyal],[Massachusetts Institute of Technology],"This application claims priority to provisional application No. 61/524795 filed on Aug. 18, 2011, the contents of which are incorporated herein by reference.",20120813,This invention was made with government support under Grant No. CCF-0643836 awarded by the National Science Foundation. The government has certain rights in this invention.,"","","",""
13586586,20130221,20130044330,OPTICAL COHERENCE TOMOGRAPHY SYSTEM HAVING REAL-TIME ARTIFACT AND SATURATION CORRECTION,"An optical coherence tomography system having real-time artifact and saturation correction includes an optical coherence tomography unit, and a signal processing and display system adapted to communicate with the optical coherence tomography unit to receive imaging signals therefrom. The optical coherence tomography system is a Fourier Domain optical coherence tomography system. The signal processing and display system includes a parallel processor configured to correct the imaging signals, in real time, to at least partially remove image artifacts and saturation based on a subset of image data within an image frame.",[Jin U. Kang][Yong Huang],[The Johns Hopkins University],"This application claims priority to U.S. Provisional Application No. 61/523,583 filed Aug. 15, 2011, the entire content of which is hereby incorporated by reference.",20120815,"This invention was made with Government support of Grant No. R21 1R21NS063131-01A1, awarded by the Department of Health and Human Services, The National Institutes of Health (NIH) and Grant No. IIP-0822695, awarded by the Department of Health and Human Services, The National Science Foundation (NSF). The U.S. Government has certain rights in this invention.","","","",""
13362937,20130221,20130045865,HIGH ACTIVITY EARLY TRANSITION METAL CARBIDE AND NITRIDE BASED CATALYSTS,"A catalyst composition contains an active metal on a support including a high surface area substrate and an interstitial compound, for example molybdenum carbide. Pt—MoC/AlOcatalysts are described. The catalyst systems and compositions are useful for carrying out reactions generally related to the water gas shift reaction (WGS) and to the Fischer-Tropsch Synthesis (FTS) process.",[Levi T. Thompson][Neil Schweitzer][Joshua Schaidle],[THE REGENTS OF THE UNIVERSITY OF MICHIGAN],"This application claims the benefit of U.S. Provisional Application No. 61/437,874, filed on Jan. 31, 2011. The entire disclosure of the above application is incorporated herein by reference.",20120131,This invention was made with U.S. Government support under grant CBET 0933239 awarded by the National Science Foundation. The U.S. Government has certain rights in the invention.,"","","",""
12392421,20130221,20130045867,METAL SALT CATALYSTS FOR ENHANCING HYDROGEN SPILLOVER,"A composition for hydrogen storage includes a receptor, a hydrogen dissociating metal doped on the receptor, and a metal salt doped on the receptor. The hydrogen dissociating metal is configured to spill over hydrogen to the receptor, and the metal salt is configured to increase a rate of the spill over of the hydrogen to the receptor.",[Ralph T. Yang][Yuhe Wang],"","This application is a continuation-in-part of U.S. patent application Ser. No. 11/442,898, filed May 30, 2006, which itself claims the benefit of U.S. Provisional Patent Application Ser. No. 60/725,337 filed on Oct. 11, 2005, and U.S. Provisional Patent Application Ser. No. 60/751,744 filed on Dec. 19, 2005, the contents of each of which are incorporated herein by reference.",20090225,This invention was made in the course of research partially supported by grants from the U.S. Department of Energy (DOE) (Grant No. DE-FC36-05-G015078) and from the National Science Foundation (NSF) (Grant No. CBET-0753008). The U.S. government has certain rights in the invention.,11442898,12392421,"",""
13426400,20130221,20130046229,SYSTEMS AND METHODS FOR OPENING OF A TISSUE BARRIER,"Systems and methods for opening a tissue to a target value using microbubbles are disclosed herein. In an embodiment of a method for opening a tissue to a target value using microbubbles, a region of the tissue is targeted for opening, an acoustic parameter corresponding to the target value is determined, and an ultrasound beam is applied to the target region at the acoustic parameter such that the tissue at the target region is opened to the target value with the microbubbles. The acoustic parameter can be selected to control an acoustic cavitation event and, in some embodiments, controlling an acoustic cavitation event can include controlling a location, number and/or magnitude of acoustic cavitation events.",[Elisa E. Konofagou][James J. Choi],[THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK],"This application is a continuation-in-part of International Patent Application No. PCT/US2010/049681, filed on Sep. 21, 2010, which is incorporated by reference in its entirety herein and from which priority is claimed. This application claims priority to U.S. Provisional Application Nos. 61/244,311 entitled &#x201C;Improved Opening of Tissue Barrier,&#x201D; filed on Sep. 21, 2009, 61/353,611 entitled &#x201C;Systems and Methods for Opening a Tissue Utilizing Certain Sonication Pulse Values,&#x201D; filed on Jun. 10, 2010, and 61/353,631 entitled &#x201C;Brain Drug Delivery Using Focused Ultrasound and Microbubbles,&#x201D; filed Jun. 10, 2010, each of which is incorporated by reference in its entirety herein and from which priority is claimed. This application is also related to U.S. patent application Ser. No. 12/077,612, filed Mar. 19, 2008, and International Patent Application No. PCT/US09/056,565, filed Sep. 10, 2009, each of which is incorporated by reference in its entirety herein.",20120321,This invention was made with government support under ROI EB009041 and R21 EY018505 awarded by the National Institutes of Health and CAREER 0644713 awarded by the National Science Foundation. The government has certain rights in the invention.,PCT/US2010/049681,13426400,"",""
13550374,20130221,20130046274,METHOD OF CONTROLLED DELIVERY USING SUB-MICRON-SCALE MACHINES,"A method for controlled delivery of a substance into a body includes administering a plurality of containment vessels into the body, in which each of the plurality of containment vessels includes a quantity of the substance loaded therein prior to the administering; and providing a time-varying magnetic field such that the plurality of containment vessels are exposed thereto to cause a release of at least a portion of the substance from the plurality of containment vessels. Each of the plurality of containment vessels has an average outer diameter less than about 1 μm.",[Jeffrey I. Zink][Courtney R. Thomas][Monty Liong][Sarah Angelos Henscheid][Jinwoo Cheon][Jae-Hyun Lee][Daniel P. Ferris],[The Regents of the University of California],"This application claims priority to U.S. Provisional Application No. 61/507,737 filed Jul. 14, 2011, the entire contents of which are hereby incorporated by reference.",20120716,"This invention was made with Government support under Grant No. 0809384, awarded by the National Science Foundation. The Government has certain rights in this invention.","","","",""
13304306,20130221,20130047303,Magnetic Actuation and Thermal Cantilevers for Temperature and Frequency Dependent Atomic Force Microscopy,Described are methods for magnetically actuating microcantilevers and magnetically actuated and self-heated microcantilevers. Also described are methods for determining viscoelastic properties and thermal transition temperatures of materials.,[William P. King][Craig Prater][Byeonghee Lee],"","This application claims the benefit of and priority to U.S. Provisional Application 61/523,572, filed on Aug. 15, 2011, which is hereby incorporated by reference in its entirety.",20111123,This invention was made with governmental support under NSF-IIP-1047437 awarded by the National Science Foundation and FA9550-08-1-0407 awarded by the Air Force Office of Scientific Research. The government has certain rights in the invention.,"","","",""
13400472,20130228,20130048499,CONTROLLING TRANSLOCATION THROUGH NANOPORES WITH FLUID WALL,"Improved resolution and detection of nanoparticles are achieved when a nanopore connecting liquid compartments in a device running on the Coulter principle is provided with fluid lipid walls. The fluid lipid walls are made of a lipid bilayer, and preferably include lipid anchored mobile ligands as part of the lipid bilayer. By varying the nature and concentration of the mobile ligand in the lipid bilayer, multifunctional coatings of lipids are provided.",[Michael Mayer][Erik Yusko][Jerry Yang],[The Regents of the University of Michigan],"This application claims the benefit of U.S. Provisional Application No. 61/448,093, filed on Mar. 1, 2011. The entire disclosure of the above application is incorporated herein by reference.",20120220,This invention was made with government support under Grant No. 0449088 awarded by the National Science Foundation and Grant No. 1R01GM081705 awarded by the National Institutes of Health. The Government has certain rights in the invention.,"","","",""
13591728,20130228,20130048545,Water Disinfection Using Deep Ultraviolet Light,"A solution for treating a fluid, such as water, is provided. The solution first removes a set of target contaminants that may be present in the fluid using a filtering solution. The filtered fluid enters a disinfection chamber where it is irradiated by ultraviolet radiation to harm microorganisms that may be present in the fluid. An ultraviolet radiation source and/or the disinfection chamber can include one or more attributes configured to provide more efficient irradiation and/or higher disinfection rates.",[Maxim S. Shatalov][Michael Shur][Yuri Bilenko][Ignas Gaska][Alexander Dobrinsky][Remigijus Gaska][Timothy James Bettles],"","The current application claims the benefit of co-pending U.S. Provisional Application No. 61/526,493, titled &#x201C;Efficient Water Disinfection System Using Deep Ultraviolet Light Emitting Diodes,&#x201D; which was filed on 23 Aug. 2011 and co-pending U.S. Provisional Application No. 61/624,398, titled &#x201C;Efficient Water Disinfection System Using Deep Ultraviolet Light Emitting Diodes,&#x201D; which was filed on 16 Apr. 2012, each of which is hereby incorporated by reference.",20120822,This invention was made with government support under SBIR Phase II Grant No. IIP-1026217 awarded by the National Science Foundation. The government has certain rights in the invention.,"","","",""
13509538,20130228,20130048950,ON-DEMAND NANOELECTRONICS PLATFORM,"A reconfigurable device includes a first insulating layer, a second insulating layer, and a nanoscale quasi one- or zero-dimensional electron gas region disposed at an interface between the first and second insulating layers. The device is reconfigurable by applying an external electrical field to the electron gas, thereby changing the conductivity of the electron gas region. A method for forming and erasing nanoscale-conducting structures employs tools, such as the tip of a conducting atomic force microscope (AFM), to form local electric fields. The method allows both isolated and continuous conducting features to be formed with a length well below 5 nm.",[Jeremy Levy][Cheng Cen][Patrick Irvin],[University of Pittsburgh-Of the Commonwealth System of Higher Education],"This application claims priority to provisional application Ser. No. 61/262,693, filed Nov. 19, 2009, the disclosures of which are hereby incorporated by reference in their entirety.",20101117,"This invention was made with government support under grant #DMR-0704022 awarded by the National Science Foundation, and grant #W911NF0810317 awarded by the Army Research Office. The government has certain rights in the invention.","","",20121102,PCT/US2010/056951
13597688,20130228,20130050695,"SURFACE ENHANCED RAMAN SCATTERING (SERS) APPARATUS, METHODS AND APPLICATIONS","Surface enhanced Raman scattering (SERS) substrates may be fabricated using a shadow mask assisted evaporation (SMAE) method to provide for enhanced detection sensitivity with respect to target molecules that are located upon, and sensitized by, the SERS enhanced substrates. Such SERS substrates provide a two dimensional array of repeating nanostructures that may include, but are not limited to nano-pillar, nano-nib, nano-elliptical cylinder and nano-triangular tip nanostructures, any of which may be augmented with gold nanospheres. The particular SERS enhanced substrates in accordance with the embodiments, in particular when augmented with gold nanospheres, provide desirably enhanced sensitivity.",[David Erickson][Aram J. Chung][Yun Suk Huh],[Cornell University - Cornell Center for Technology Enterprise &amp; Commercialization (CCTEC)],"This application is related to, and derives priority from, U.S. Provisional Patent Application Ser. No. 61/528,820 filed on 30 Aug. 2011 and titled Surface Enhanced Raman Scattering (SERS)-Based Nanostructured Apparatus, Method and Applications, the subject matter of which is fully incorporated herein by reference.",20120829,The research underlying the embodiments described herein and the invention claimed herein was funded by the United States National Institutes of Health under grant number R21EB007031 and the United States National Science Foundation under grant number ECS-0876771. The United States Government has certain rights in the invention.,"","","",""
13423588,20130228,20130050900,NANOSTRUCTURED DIELECTRIC MATERIALS FOR HIGH ENERGY DENSITY MULTI LAYER CERAMIC CAPACITORS,"A high energy density multilayer ceramic capacitor, having at least two electrode layers and at least one substantially dense polycrystalline dielectric layer positioned therebetween. The at polycrystalline dielectric layer has an average grain size of less than about 300 nanometers, a particle size distribution of between about 150 nanometers and about 3 micrometers, and a maximum porosity of about 1 percent. The dielectric layer is selected from the group including TiO, BaTiO, AlO, ZrO, lead zirconium titanate, and combinations thereof and has a breakdown strength of at least about 1100 kV per centimeter.",[Fatih Dogan],"","This application is a divisional of co-pending U.S. patent application Ser. No. 12/580,373, filed on Aug. 29, 2009, and claims priority thereto.",20120319,The invention was made in part from government support under Grant No. RG001083 from the National Science Foundation (NSF/IUCRC Center for Dielectric Studies) and under Grant No. N000-14-05-1-0541 from the Office of Naval Research. The U.S. Government has certain rights in the invention.,12550373,13423588,"",""
13595883,20130228,20130051102,ISOLATED SOFT-SWITCH SINGLE-STAGE AC-DC CONVERTER,An alternating current-to-direct current (AC-DC) converter is provided. The converter may include a transformer having a primary side and a secondary side. A first bi-directional switch and a first inductor may be connected in series between a positive terminal of an AC source and a first terminal of the primary side of the transformer. A second bi-directional switch and a second inductor may be connected between the positive terminal of the AC source and a second terminal of the primary side of the transformer and connected in parallel with the first bi-directional switch.,[Qin Huang][Yu Du][Wenxi Yao],[NORTH CAROLINA STATE UNIVERSITY],"This application claims priority to U.S. Provisional Application No. 61/527,411 filed on Aug. 25, 2011, the contents of which are hereby incorporated by reference in their entirety.",20120827,The technology disclosed herein was made with government support under award number EEC-08212121 awarded by the ERC Program of the National Science Foundation. The United States government may have certain rights in the technology.,"","","",""
13593407,20130228,20130051410,HIGH CONTRAST GRATING BASED SATURABLE ABSORBER FOR MODE-LOCKED LASERS AND ITS APPLICATIONS IN PASSIVELY MODE-LOCKED VERTICAL-CAVITY SURFACE-EMITTING LASERS,"A saturable absorber (SA) based on a high-contrast grating (HCG) having a buried layer of quantum structures for absorption, and which is particularly well suited for use in a mode-locked application. The HCG-SA provides three times the bandwidth compared with traditional DBR structures, while exhibiting a lower saturation fluence due to the field enhancement inside the grating. Varying grating bar width over one or two axis provides lensing effects on the optical output, while chirping of the period and duty cycle changes optical phase relationships. Novel VCSEL embodiments with external or internal cavities are described using the HCG-SA.",[Connie Chang-Hasnain][Weijan Yang][Christopher Chase][Forrest G. Sedgwick],[THE REGENTS OF THE UNIVERSITY OF CALIFORNIA],"This application a 35 U.S.C. &#xA7;111(a) continuation of PCT international application number PCT/US2011/026113 filed on Feb. 24, 2011, incorporated herein by reference in its entirety, which is a nonprovisional of U.S. provisional patent application Ser. No. 61/307,843 filed on Feb. 24, 2010, incorporated herein by reference in its entirety. Priority is claimed to each of the forgoing applications.",20120823,"This invention was made with Government support under Grant No. N00244-09-1-0013 awarded by the Department of Defense, and Grant No. Y503161 awarded by the National Science Foundation. The Government has certain rights in this invention.",PCT/US2011/026113,13593407,"",""
13593375,20130228,20130051419,HCG REFLECTION ENHANCEMENT IN DIVERSE REFRACTIVE INDEX MATERIAL,"Enhanced reflectivity High-Contrast Gratings are described which operate in different medium. An HCG is described with a deep/buried metallization layer separated at a distance of least three to four grating thicknesses from the grating. Reflective bandwidth of the HCG is substantially increased, such as by a factor or five, by inclusion of the deep/buried metallization layer. An HCG is described which provides high reflectivity, even when embedded into materials of a moderate to high index of refraction, such as semiconductor material. Vertical cavity surface emitting laser embodiments are described which utilize these reflectivity enhancements, and preferably utilize HCG reflectors for top and/or bottom mirrors.",[Connie Chang-Hasnain][Christopher Chase][Vadim Karagodsky],[THE REGENTS OF THE UNIVERSITY OF CALIFORNIA],"This application is a 35 U.S.C. &#xA7;111(a) continuation of PCT international application number PCT/US2011/026110 filed on Feb. 24, 2011, incorporated herein by reference in its entirety, which is a nonprovisional of U.S. provisional patent application Ser. No. 61/307,843 filed on Feb. 24, 2010, incorporated herein by reference in its entirety. Priority is claimed to each of the foregoing applications.The above-referenced PCT international application was published as PCT International Publication No. WO 2011/106551 on Sep. 1, 2011 and republished on Jan. 19, 2012, and is incorporated herein by reference in its entirety.",20120823,"This invention was made with Government support under Grant No. N00244-09-1-0013 awarded by the Department of Defense, and Grant No. Y503161 awarded by the National Science Foundation. The Government has certain rights in this invention.",PCT/US2011/026110,13593375,"",""
13599912,20130228,20130051798,METHODS AND APPARATUSES FOR DWDM MULTI-MODE SWITCHING ROUTER AND DYNAMIC MULTI-MODE CONFIGURATION AND RECONFIGURATION,"A multi-mode configuration module for managing switching for an EPS, OCS, and OCS mode is provided. The multi-mode configuration module may include a multi-mode configuration processor, wherein said multi-mode configuration processor receives configuration information for an EPS, OCS, or OBS mode. The module may also provide an optical configuration processor coupled to said multi-mode configuration processor, wherein said optical configuration processor manages wavelength routing of an optical switching fabric; and an electronic configuration processor coupled to said multi-mode configuration processor, wherein said electronic configuration processor manages routing of an electronic switching fabric.",[Yuhua Chen][Wenjing Tang],[University of Houston],"This application claims the benefit of U.S. Provisional Patent Application No. 61/528,927, filed on Aug. 30, 2011, which is incorporated herein by reference.",20120830,"This invention was made with government support under Grant Nos. CNS-0708613, CNS-0923481 and ECCS-0926006 awarded by the National Science Foundation. The government has certain rights in the invention.","","","",""
