patentno,patpubdate,title,appno,priorpub,priorpubdate,abstract,invs,assignee,xref,filedate,govint,parentcase,childcase,date371,pctpubno
07363299,20080422,Computing probabilistic answers to queries,11281983,20060206477,20060914,"A system that supports arbitrarily complex SQL queries with “uncertain” predicates. The query semantics are based on a probabilistic model and the results are ranked, much like in Information Retrieval, based upon their probability. An optimization algorithm is employed that can efficiently compute most queries. The algorithm attempts to determine whether a proposed plan is a safe plan that can be used for correctly evaluating the query. Operators such as the project operator in the proposed plan are evaluated to determine if they are safe. If so, the proposed plan is safe and will produce correct answers in a result. Due to the data complexity of some queries, a safe plan may not exist for a query. For these queries, either a “least unsafe plan,” or a Monte-Carlo simulation algorithm can be employed to produce a result with answers that have an acceptable error.",[Nilesh Dalvi][Dan Suciu],[University of Washington],"This application is based on a prior copending provisional application, Ser. No. 60/629,142, filed on Nov. 18, 2004, the benefit of the filing date of which is hereby claimed under 35 U.S.C. &#xA7; 119(e).",20051117,"This invention was funded at least in part with a grant (No. IIS-0140493) from the NSF, and the U.S. government may have certain rights in this invention.","","","",""
07363346,20080422,Reliably storing information across multiple computers such as in a hive of computers,11241152,20070011302,20070111,"Disclosed are mechanisms for reliably storing information across multiple computers networked together, where each of these computers may or may not be a hive node of a hive. This information includes multiple information units. At least one protection unit is generated based on the information units such that the information can be recreated using less than all of these information units and at least one protection unit. A data unit is defined as one or more information units, one or more protection units, or a combination of information and protection units, with each information unit being included in at least one of the data units and each protection unit being included in at least one of the data units. A operation is initiated to store on each of the computers at least one data unit, such that each data unit is stored in at least one of the computers.",[Michael Scott Groner][Roberto Raul Lozano],"[Appistry, Inc.]","",20050930,The U.S. Government has a paid-up license in this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Award No. DMI-0339863 awarded by National Science Foundation.,"","","",""
07363398,20080422,Intelligent total access system,10642022,20040117513,20040617,"A system for interfacing a user with an electronic device. An accessor device provides a user interface matched to the needs, abilities and intentions of the user and translates the user input commands and data into commands for the electronic device. An intelligent access port translates commands from the accessor into an input format required by the electronic device. A communication link connects the accessor device with the intelligent access port to send the translated user input commands and data from the accessor to the intelligent access port. The accessor device contains an intelligent access module and an interactive display. The intelligent access module contains a driver device for routing message packets, an interaction processor for processing incoming message packets and generating a message packet for the electronic device, and a communications channel. Communications between system components take place over a universal serial bus or over a wireless fidelity or ZigBee device. The interactive display can include a touch screen, browser, wireless transceiver and flash storage.",[Neil G. Scott],[The Board of Trustees of the Leland Stanford Junior University],"The present patent application is a formalization of a previously filed, co-pending provisional application entitled &#x201C;Intelligent Total Access System,&#x201D; filed Aug. 16, 2002 as U.S. Patent Application Ser. No. 60/404,034, by the inventor named in this patent application. This patent application claims the benefit of the filing date of the cited provisional patent application according to the statute and rules governing provisional patent application, 35 USC &#xA7; 119(e)(1) and 37 CFR &#xA7;&#xA7; 1.789(a)(4) and (a)(5). The specification and drawings of the provisional patent application are specifically incorporated herein by reference.",20030815,This invention was made with Government support under contract 0071126 awarded by the National Science Foundation. The U. S. Government has certain rights in the invention.,"","","",""
07364296,20080429,Method and apparatus for improving both lateral and axial resolution in ophthalmoscopy,10517367,20060058682,20060316,"The invention provides a method of optical imaging comprising providing a sample to be imaged, measuring and correcting aberrations associated with the sample using adaptive optics, and imaging the sample by optical coherence tomography. The method can be used to image the fundus of a human eye to provide diagnostic information about retinal pathologies such as macular degeneration, retinitis pigmentosa, glaucoma, or diabetic retinopathy. The invention further provides an apparatus comprising an adaptive optics subsystem and a two-dimensional optical coherence tomography subsystem.",[Donald T. Miller][Ravi S. Jonnal][Junle Qu][Karen E. Thorn],[University of Rochester],"This patent application claims the benefit of U.S. Provisional Patent Application No. 60/388,036, filed Jun. 12, 2002, which is incorporated herein by reference.",20030611,This invention was made in part with Government support under Grant Number AST-9876783 awarded by the National Science Foundation. The Government may have certain rights in this invention.,"","",20050826,PCT/US03/18511
07364675,20080429,Self-folding polymer microparticles,10700715,20040191321,20040930,A method for forming three-dimensional polymeric particulate microstructures through self-folding of thin-film microparticles. Self-folding of two-dimensional polymeric precursors produces various three-dimensional particulate microstructures. Dumpling-like microstructures with oil cores and polymer coats are prepared by an interfacial-tension driven self-folding method. Roll-like and bowl-shaped hydrogel microstructures are fabricated by self-folding induced by differential volume shrinkage. Curled microstructures are produced by self-folding that is the result of a two-polymer or bilayer method wherein one of the polymers is a volume changeable polymer.,[Jingjiao Guan][Derek J. Hansford][L. James Lee],[The Ohio State University Research Foundation],"This patent application claims the benefit of U.S. Provisional Patent Application Ser. No. 60/424,092 filed on Nov. 5, 2002 and entitled &#x201C;Microfabrication of Polymer Microparticles,&#x201D; the disclosure of which is incorporated as if fully rewritten herein.",20031104,This invention was made with government support under award number DMI-0084919 awarded by The National Science Foundation. The Government has certain rights in the invention.,"","","",""
07364882,20080429,Enzymatic reduction of a nitrile containing compound to the corresponding amine,11235933,"","","A new class of enzymes that catalyze the conversion of a nitrile containing compound to the corresponding amine (such as a primary amine) are disclosed. Such enzymes are referred to herein as nitrile oxido-reductases. Methods of using the enzymes to reduce a nitrile to a amine, for example in vitro or in vivo, are provided. Such methods provide the first biocatalysis method for reducing nitrites to amines, and provides an alternative to currently used methods, which generally utilize harsh reaction conditions and the production of hazardous waste. While the hydrolysis of nitrites to amides and carboxylic acids via biocatalysis has found extensive use in industry, the lack of a known nitrile oxido-reductase has precluded the application of biocatalysis to nitrile reduction.",[Dirk Iwata-Reuyl][Valérie de Crecy-Lagard][Steven G. Van Lanen],[State of Oregon Acting by and Through the State Board of Higher Education on Behalf of Portland State University][Scripps Research Institute],"This application claims priority to U.S. Provisional Application No. 60/612,879 filed Sep. 24, 2004, herein incorporated by reference.",20050926,This invention was made with U.S. Government support under the National Institutes of Health Grant No. GM23561 and National Science Foundation Grant Nos. MCB-9733746 and MCB-0128901. The U.S. Government has certain rights in the invention.,"","","",""
07365234,20080429,Tuning product selectivity in catalytic hydroformylation reactions with carbon dioxide expanded liquids,11687270,20070219399,20070920,"An improved hydroformylation process is provided, which comprises reacting an olefin with CO and Hin the presence of a hydroformylation catalyst in a liquid that has been volumetrically expanded with a compressed gas, such as supercritical carbon dioxide.",[Bala Subramaniam][Jon A. Tunge][Hong Jin][Anindya Ghosh],[University of Kansas],"This application is based on and claims priority to U.S. Provisional Patent Application Ser. No. 60/783,540, filed on Mar. 17, 2006, which is incorporated herein by reference.",20070316,The present invention was sponsored in part by National Science Foundation Grant No. EEC-0310689 and the government may have certain rights in the invention.,"","","",""
07365699,20080429,Independently center fed dipole array,11130839,20050259027,20051124,"A dipole array is provided for use as an Ultra Short Pulse (USP) transmitter or receiver in UWB communications systems, which reduces the output pulse dispersion. Instead of having all the dipole elements serially fed by a transmission line, the feeding in the array is made independently through a central point and the radiation is emitted and received broadsided with respect to the array plane. This configuration minimizes the relative time delay between radiating resonance frequencies.",[Haim Grebel][Nan Ni],[New Jersey Institute of Technology],"This application claims priority from U.S. Provisional patent Application Ser. No. 60/572,355 filed May 19, 2004.",20050517,"Partial support for the present invention was provided by the National Science Foundation, and accordingly the U.S. Government may have certain license or other rights in the invention.","","","",""
07365744,20080429,Methods and systems for image modification,10899268,20060017739,20060126,"A method of the invention includes the steps of selecting at least a portion of an image on which to superimpose a texture and segmenting that portion of the image into a plurality of clusters. Each of the clusters is then parameterized with texture coordinates, and texture is assigned to each of the clusters using the texture coordinates to result in a texture patch. The texture patches are then blended together. This exemplary method of the invention has the result of the texture patches appearing to adopt the surface undulations of the underlying surface.",[Hui Fang][John C. Hart],[The Board of Trustees of the University of Illinois],"",20040726,This invention was made with Government assistance under National Science Foundation Grant No. ACI-0121288. The government has certain rights in the invention.,"","","",""
07366645,20080429,"Method of recognition of human motion, vector sequences and speech",10427882,20030208289,20031106,"A method for recognition of an input human motion as being the most similar to one model human motion out of a collection of stored model human motions. In the preferred method, both the input and the model human motions are represented by vector sequences that are derived from samples of angular poses of body parts. The input and model motions are sampled at substantially different rates. A special optimization algorithm that employs sequencing constraints and dynamic programming, is used for finding the optimal input-model matching scores. When only partial body pose information is available, candidate matching vector pairs for the optimization are found by indexing into a set of hash tables, where each table pertains to a sub-set of body parts. The invention also includes methods for recognition of vector sequences and for speech recognition.",[Jezekiel Ben-Arie],[],"This application claims the benefit of U.S. Provisional Application No. 60/378,316 filed May 6, 2002. And claims the benefit of U.S. Provisional Application No. 60/381,002 filed on May 15, 2002. The entire teachings of these are incorporated herein by reference.",20030501,"Parts of research related to the invention were sponsored by the National Science Foundation (NSF). According to the NSF patent regulations (45 CFR 650.9), the NSF gave me a waiver and agreed that I shall retain the rights to the invention and file a patent application. My case number is CV78 NSF Grant No. 02-454.","","","",""
07366711,20080429,Multi-document summarization system and method,09913745,"","","A summary for a collection of related documents can be generated by extracting phrases from the documents which include common focus elements. Phrase intersection analysis is then performed on the extracted phrases to generate a phrase intersection table, where identical or equivalent phrases are identified. Temporal processing on the phrases in the phrase intersection table is performed to remove ambiguous time references and to sort the phrases in a temporal sequence. Sentence generation is then used to combine the phrases in the phrase intersection table into a coherent summary.",[Kathleen R. McKeown][Regina Barzilay],[The Trustees of Columbia University in the city of New York],"This application claims the benefit of U.S. provisional patent application Ser. No. 60/120,659, entitled &#x201C;Information Fusion in the Context of Multi-Document Summarization,&#x201D; which was filed on Feb. 19, 1999.",20000218,"The United States Government may have certain rights to the invention set forth herein pursuant to a grant by the National Science Foundation, Contract No. IRI-96-18797.","","",20011210,PCT/US00/04118
07366908,20080429,Digital watermarking with content dependent keys and autocorrelation properties for synchronization,10360794,20040174996,20040909,"A digital watermark detection method exploits autocorrelation properties of the watermarked signal that enable synchronization of the digital watermark despite temporal or geometric distortion of the host signal. Other watermark methods employ keys, including a key dependent on the content in which the watermark is embedded and another key that is not dependent on the content.",[Ahmed Tewfik],[Digimarc Corporation],"This application is a continuation-in-part of application Ser. No. 08/921,931, filed Aug. 27, 1997 (now U.S. Pat. No. 6,226,387), which claims priority to provisional applications No. 60/050,587, filed Jun. 24, 1997, and 60/024,979, filed Aug. 30, 1996.This application is also a continuation-in-part of application Ser. No. 08/918,126, filed Aug. 27, 1997 (now U.S. Pat. No. 6,272,634), which claims priority to provisional applications No. 60/050,587, filed Jun. 24, 1997, and 60/024,979, filed Aug. 30, 1996.This application is also a continuation-in-part of application Ser. No. 08/918,125, filed Aug. 27, 1997 (now U.S. Pat. No. 6,282,299), which claims priority to provisional applications No. 60/050,587, filed Jun. 24, 1997, and 60/024,979, filed Aug. 30, 1996. This application resulted from conversion of provisional application No. 60/287,873 to a non-provisional application, in accordance with the provisions of 37 CFR 1.53(c)(3).This application is related to cofiled, copending and coassigned application entitled &#x201C;SYSTEMS AND METHODS FOR INTERCEPTING MEDIA DATA, INCLUDING WAVEFORM DATA&#x201D;, Ser. No. 09/846,686, which is hereby incorporated by reference herein for all purposes.",20010430,"The inventions detailed in applications 08/918,125, 08/921,931, and 08/918,126 were made with government support by AFOSR under grant AF/F49620-94-1-0461, NSF under grant NSF/INT-9406954 and ARPA GRANT No. AF/F49620-93-1-0558. The Government has certain rights in those inventions.",08921931,10360794,"",""
07367024,20080429,Compiler-driven dynamic memory allocation methodology for scratch-pad based embedded systems,10945651,20060080372,20060413,"A highly predictable, low overhead and yet dynamic, memory allocation methodology for embedded systems with scratch-pad memory is presented. The dynamic memory allocation methodology for global and stack data (i) accounts for changing program requirements at runtime; (ii) has no software-caching tags; (iii) requires no run-time checks; (iv) has extremely low overheads; and (v) yields 100% predictable memory access times. The methodology provides that for data that is about to be accessed frequently is copied into the SRAM using compiler-inserted code at fixed and infrequent points in the program. Earlier data is evicted if necessary.",[Rajeev Kumar Barua][Sumesh Udayakumaran],[University of Maryland],"",20040921,This invention was made with government support under NSF contract no. CNS-0133519 awarded by the National Science Foundation. The government has certain rights in this invention.,"","","",""
07367218,20080506,Centrifuge permeameter for unsaturated soils system,11563052,20070131023,20070614,"The present invention includes an apparatus, method and centrifuge permeameter system that includes a hydraulic permeameter adapted for use in a centrifuge; and an automated data acquisition system, wherein the centrifuge permeameter non-destructively determines one or more soil characteristics from a sample of granular material such as soil, rock, and concrete when centrifuged.",[Jorge G. Zornberg][John S. McCartney],"[Board of Regents, The University of Texas System]","This application claims the benefit of U.S. Provisional Application Ser. No. 60/634,189, filed Dec. 8, 2004, the contents of which are incorporated by reference herein in their entireties. This application is a Divisional Application of U.S. patent application Ser. No. 11/297,261, filed Dec. 8, 2005 and Divisional Application U.S. patent application Ser. No. 11/563,053, also filed Nov. 24, 2006.",20061124,"This invention was made with U.S. Government support under Contract No. CMS-0094007 awarded by the NSF. The government may own certain rights in this invention. Without limiting the scope of the invention, its background is described in connection with soil permeameters.",11563053,11563052,"",""
07367781,20080506,"Packaged micromachined device such as a vacuum micropump, device having a micromachined sealed electrical interconnect and device having a suspended micromachined bonding pad",10751695,20040179946,20040916,"A number of micromachined devices including a micromachined pump for on-chip vacuum is provided. For example, a single-chip micromachined implementation of a Knudsen pump having one or more stages and which uses the principle of thermal transpiration with no moving parts is provided. A six-mask microfabrication process to fabricate the pump using a glass substrate and silicon wafer is shown. The Knudsen pump and two integrated pressure sensors occupy an area of 1.5 mm×2 mm. Measurements show that while operating in standard laboratory conditions, this device can evacuate a cavity to 0.46 atm using 80 mW input power. High thermal isolation is obtained between a polysilicon heater of the pump and the rest of the device.",[Yogesh B. Gianchandani][Shamus P. McNamara],[The Regents of the University of Michigan],"This application claims the benefit of U.S. provisional application Ser. No. 60/440,555, filed Jan. 16, 2003.",20040105,This invention was made with Government support under Award No. EEC-9986866 from the Engineering Research Centers Program of the NSF. The Government has certain rights in the invention.,"","","",""
07368370,20080506,Site-specific nanoparticle self-assembly,11454963,20080070354,20080320,"Disclosed herein are methods of self-assembling nanoparticles on specific sites of a substrate. The method generally includes introducing a p-type dopant species to at least a portion of an n-type substrate or introducing an n-type dopant species to at least a portion of a p-type substrate, wherein the dopant species creates a surface charge opposite in polarity to that of the substrate surface prior to the introducing; contacting the nanoparticles with the surface of the substrate; and self-assembling a layer of the nanoparticles on p-type regions of the substrate. The methods described herein may be used in the formation of sub-22 nanometer channels, which find use in field-effect transistors, electronic chips, nanoscale biosensors, photonic band gap devices, lasers in optoelectronics and photonics chips, as well as nano-electro-mechanical devices (NEMS).",[Faquir C. Jain][Fotios Papadimitrakopoulos],[The University of Connecticut],"The present application relates to, and claims the benefit of, U.S. Provisional Patent Application No. 60/691,157, which was filed on Jun. 15, 2005 and is incorporated herein in its entirety.",20060615,The United States Government has certain rights in this invention pursuant to National Science Foundation Grant No. CCR-0210428 and Office of Naval Research Contract No. N00014210883.,"","","",""
07368512,20080506,Detection and functionalization of dendrimers,10752290,20050008571,20050113,A method of detecting unreacted termini within a dendritic structure is achieved by exposing a dendrimer to a single generating compound capable of bonding to and tagging a deprotected but uncoupled termini. A signal generated by the signal generating compound to an otherwise uncoupled termini provides detection of the unreacted termini.,[George Newkome][Charles N. Moorefield][Claus Weis],[University of South Florida],"This application is a continuation application of U.S. patent application Ser. No. 09/159,560, filed Sep. 23, 1998, now abandoned, which claims the benefit of priority of U.S. Provisional Patent Application Ser. No. 60/059,820, filed Sep. 23, 1997, both of which are incorporated herein by reference.",20040914,"The research carried out in connection with this invention was supported in part by a grant from the National Science Foundation, (DMR-92-17331; 92-08925; 96-22609, the U.S. Army Office of Research (DAAHO4-93-0048), and NATO.",09159560,10752290,"",""
07368794,20080506,Boron carbide particle detectors,11195407,20060131589,20060622,"Boron carbide heteroisomer semiconductor devices are used as particle detectors. The boron carbide semiconductor devices produce electric current in response to incident particles, such as alpha particles, neutrons, or photons.",[Anthony N. Caruso][Peter A. Dowben][Jennifer I. Brand],"","This application claims priority under 35 U.S.C. &#xA7; 119(e) from Provisional U.S. Patent Application 60/598,142, filed on Aug. 2, 2004, and Provisional U.S. Patent Application 60/604,727, filed on Aug. 26, 2004.",20050802,The Board of Regents of the University of Nebraska acknowledges that some funding for the research leading to this application was provided by the United States Government under Contract/Sponsor/Grant NSF #EPS-9901900 and NSF CHE-0346501.,"","","",""
07369714,20080506,High-speed electronic carrier-injection modulator based on high-index-contrast Si-waveguide,11120769,20050271315,20051208,An opto-electronic modulator includes a Mach-Zehnder structure that comprises pin-diodes in both arms of the Mach-Zehnder structure. The Mach-Zehnder structure is formed by waveguides so as to confine an optical mode in the opto-electronic modulator.,[Fuwan Gan][Franz X. Kaertner],[Massachusetts Institute of Technology],"This application claims priority from provisional application Ser. No. 60/570,351 filed May 12, 2004 and provisional application Ser. No. 60/613,912 filed Sep. 28, 2004, both of which are incorporated herein by reference in their entireties.",20050503,This invention was made with government support under Grant Number ECS-0322740 awarded by the NSF. The government has certain rights in the invention.,"","","",""
07370183,20080506,Branch predictor comprising a split branch history shift register,10822553,20050114637,20050526,"An apparatus and a system, as well as a method and article, may operate to predict a branch within a first operating context, such as a user context, using a first strategy; and to predict a branch within a second operating context, such as an operating system context, using a second strategy. In some embodiments, apparatus and systems may comprise one or more first storage locations to store branch history information associated with a first operating context, and one ore more second storage locations to store branch history information associated with a second operating context.",[Lizy K. John][Tao Li],"[Board of Regents, The University of Texas System]","This application claims the benefit of priority under 35 U.S.C. &#xA7; 119(e) to U.S. Provisional Patent Application Ser. No. 60/462,513, titled &#x201C;Branch Prediction Apparatus, Systems, and Methods&#x201D;, filed on Apr. 11, 2003, incorporated herein by reference in its entirety.",20040412,"The invention was made, at least in part, with a grant from the Government of the United States of America (grant NSF EIA-9807112 from the National Science Foundation). The Government may have certain rights in the invention.","","","",""
07371359,20080513,Non-aqueous borate routes to boron nitride,11673849,20070148073,20070628,"A non-aqueous route and process for preparation of boron nitride utilizing aerosol assisted vapor phase synthesis (AAVS) wherein boron precursors are nitrided in one or two heating steps, and wherein a boron oxide nitride carbide intermediary composition is formed after the first heating step and may be further nitrided to form resultant spheroidal boron nitride powders including dense or hollow spheroidal particles that are smooth, bladed, dense or hollow, have protruding whiskers, and are of turbostratic or hexagonal crystalline structure, specifically wherein the boron precursor is dissolved in a non-aqueous solution prior to aerosolization.","[Robert T. Paine, Jr.]",[STC.UNM],"This application is a division of application Ser. No. 11/186,787, filed Jul. 22, 2005 now U.S. Pat. No. 7,192,644, which is a continuation-in-part application of U.S. application Ser. No. 10/280,456, entitled &#x201C;Non-Aqueous Borate Routes to Boron Nitride,&#x201D; filed Oct. 24, 2002 now U.S. Pat. No. 7,060,237, which is a continuation-in-part application of U.S. patent application Ser. No. 10/131,301, entitled &#x201C;Organoboron Route and Process for Preparation of Boron Nitride,&#x201D; filed Apr. 23, 2002, which claims the benefit of the filing of U.S. Provisional Patent Application Ser. No. 60/374,966, entitled &#x201C;Non-Aqueous Borate Routes to Boron Nitride,&#x201D; filed on Apr. 22, 2002. Those applications are incorporated by reference in their entirety herein.",20070212,The U.S. Government may have a paid-up license in portions of this invention and the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Contract Nos. CHE9508668 and CHE9983205 awarded by the National Science Foundation.,11186787,11673849,"",""
07371457,20080513,Nanoparticle comprising nanoshell of thickness less than the bulk electron mean free path of the shell material,10752181,20040214001,20041028,"The present invention is for particulate compositions and methods for producing them that can absorb or scatter electromagnetic radiation. The particles are homogeneous in size and are comprised of a nonconducting inner layer that is surrounded by an electrically conducting material. The ratio of the thickness of the nonconducting layer to the thickness of the outer conducting shell is determinative of the wavelength of maximum absorbance or scattering of the particle. Unique solution phase methods for synthesizing the particles involve linking clusters of the conducting atoms, ions, or molecules to the nonconducting inner layer by linear molecules. This step can be followed by growth of the metal onto the clusters to form a coherent conducting shell that encapsulates the core.",[Steven J. Oldenburg][Richard D. Averitt][Nancy J. Halas],[William Marsh Rich University],"This application relies for priority on the following two provisional applications: the first application is entitled Metal Nanoshells and is to Oldenburg et al., and was filed Mar. 12, 1997 and has serial No. 60/040,971; the second application is entitled Metal Nanoshells is to Oldenburg et al., and was filed on Mar. 14, 1997 and the serial number of that application is No. 60/040,570. These applications are specifically included herein by reference.",20040106,"The research that resulted in this invention was funded by the Office of Naval Research, N00014-97-1-0217, and the National Science Foundation, ECS-9258118.",09755229,10752181,"",""
07371719,20080513,Self-assembly of peptide-amphiphile nanofibers under physiological conditions,10368517,20040001893,20040101,"Peptide amphiphile compounds, compositions and methods for self-assembly or nanofibrous network formation under neutral or physiological conditions.",[Samuel I. Stupp][Jeffrey D. Hartgerink][Elia Beniash],[Northwestern University],"This application claims priority benefit from U.S. provisional application Ser. No. 60/357,228 filed Feb. 15, 2002, the entirety of which is incorporated herein by reference.",20030218,"The United States government has certain rights to this invention pursuant to Grant Nos. DE-FG02-00ER45810/A001, DMR-9996253 and F49620-00-1-0283/P01 from, respectively, the DOE, NSF and AFOSR-MURI to Northwestern University.","","","",""
07372480,20080513,Non-lithographic photo-induced patterning of polymers from liquid crystal solvents with spatially modulated director fields,11005779,"","","A liquid crystal device comprises a first and second cell wall structure; at least one liquid crystal material disposed within a space between the first and second cell wall structures; and polymer micro-structures, wherein the micro-structures are formed by polymerizing a prepolymer, and wherein said micro-structures have a shape and spatial location determined by said liquid crystal material. Permanent polymer micro-structures are formed from a liquid crystal with a non-uniform spatially modulated director field. The polymer structures have the shape and spatial location dictated by the non-uniform director field of the liquid crystal. The micro-structures are a backbone that restores the liquid crystal director field that existed during the polymerization process even when other factors, such as electric field, temperature, or surface anchoring, do not favor this restoration. The polymer micro-structures can be used in optical devices, such as diffraction gratings and deflecting and beam steering devices, and in micro-mechanical and micro-fluidic devices.",[Oleg D. Lavrentovich][Dmitry Voloschenko][Sergij Shiyanovskii],[Kent State University],"This application is a continuation of U.S. Ser. No. 09/966,294, which was filed on Sep. 27, 2001, now U.S. Pat. No. 6,897,915 and claims the benefit of U.S. Provisional Application No. 60/235,756, which was filed on Sep. 27, 2000.",20041207,"The United States Government has a paid-up license in this invention and may have the right in limited circumstances to require the patent owner to license others on reasonable terms as provided for by the terms of Grant DMR 89-20147, awarded by the National Science Foundation, and Grant F49620-96-1-0449, awarded by the Air Force Office of Scientific Research.",09966294,11005779,"",""
07373291,20080513,Linguistic support for a recognizer of mathematical expressions,10368766,20040015342,20040122,"The present invention provides a new source of information, linguistic models, to improve the accuracy of mathematical recognition. Specifically, the present invention is an extension of linguistic methods to the mathematical domain thereby providing recognition of the artificial language of mathematics in a way analogous to natural language recognition. Parse trees are the basic units of the mathematical language, and a linguistic model for mathematics is a method for assigning a linguistic score to each parse tree. The models are generally created by taking a large body of known text and counting the occurrence of various linguistic events such as word bigrams in that body. The raw counts are modified by smoothing and other algorithms before taking their place as probabilities in the model.",[Peter F. Garst],"[Mathsoft Engineering &amp; Education, Inc.]","This application claims the benefit of U.S. Provisional Application No. 60/357,510, entitled &#x201C;Linguistic Support for a Recognizer for Handwritten Mathematics,&#x201D; filed on Feb. 15, 2002, which is further incorporated in its entirety herein by reference.",20030218,"The funding for work described herein was provided by the Federal Government, under a grant from the National Science Foundation. The Government may have certain rights in the invention.","","","",""
07373451,20080513,"Cache-based system management architecture with virtual appliances, network repositories, and virtual appliance transceivers",11007911,20050125513,20050609,"A cache-based system management architecture named “the Collective” automates system management and supports mobile computing. The Collective manages systems by manipulating virtual appliances, each encapsulating a system state. A virtual appliance (VA) may comprise a virtual network of VAs. Distributed repositories separately storing the VAs and user data. Publishers create and maintain VAs. A user plugs a bootable portable storage device implementing a VA transceiver (VAT) into a host computer. The VAT, comprising a Manager, a Cache Client, and a virtual machine monitor (VMM), authenticates the user, retrieves a copy of the latest version of a subscribed VA from the appropriate network repository, obtains user data, and automatically backs up the user data over the network in the background while running the subscribed VA. Multiple VAs can be run at the same time. With the novel caching protocol and cache charging process, the Collective performs well and has numerous advantages.",[Monica Sin-Ling Lam][Constantine Paul Sapuntzakis][Ramesh U. V. Chandra][Nickolai Borisovich Zeldovich][Mendel Rosenblum][James Eugene Chow][David James Brumley],[The Board of Trustees of the Leland Stanford Junior University],"This application claims the benefit of U.S. Provisional Application No. 60/528,220, filed Dec. 8, 2003, the entire content of which is incorporated herein by reference.",20041208,This invention was supported in part by the National Science Foundation under grant number 0121481. The U.S. Government may have certain rights in the invention.,"","","",""
07374702,20080520,n-Type thiophene semiconductors,11343407,20060124909,20060615,"The new fluorocarbon-functionalized and/or heterocycle-modified polythiophenes, in particular, α,ω-diperfluorohexylsexithiophene DFH-6T can be straightforwardly prepared in high yield and purity. Introduction of such modifications to a thiophene core affords enhanced thermal stability and volatility, and increased electron affinity versus the unmodified compositions of the prior art. Evaporated films behave as n-type semiconductors, and can be used to fabricate thin film transistors with FET mobilities ˜0.01 cm/Vs—some of the highest reported to date for n-type organic semiconductors ",[Tobin J. Marks][Antonio Facchetti],[Northwestern University],"This application is a divisional of and claims priority benefit from application Ser. No. 10/610,276 filed Jun. 30, 2003, to be issued as U.S. Pat. No. 6,991,749 on Jan. 31, 2006, which was a divisional of and claimed priority benefit from application Ser. No. 09/915,206, filed Jul. 24, 2001 and issued as U.S. Pat. No. 6,585,914 on Jul. 1, 2003, which in turn claimed priority benefit from provisional patent application Ser. No. 60/220,601, filed Jul. 24, 2000&#x2014;each of which is incorporated herein by reference in its entirety.",20060131,The United States Government has rights in this invention pursuant to Grant No. N00421-98-1187 from DARPA and the NSF-MRSEC program (DMR-9632472) to Northwestern University.,10610276,11343407,"",""
07374738,20080520,Superhard dielectric compounds and methods of preparation,10492271,20040191151,20040930,"Novel superhard dielectric compounds useful as gate dielectrics discovered. Low temperature methods for making thin films of the compounds on substrate silicon are provided. The methods comprise the step of contacting a precursor having the formula HX—O—XH, wherein X is silicon or carbon with a compound comprising boron or nitrogen in a chemical vapor deposition (CVD) chamber or with one or more atomic elements in a molecular beam epitaxial deposition (MBE) chamber. These thin film constructs are useful as components of microelectronic devices, and specifically as gate dielectrics in CMOS devices.",[John Kouvetakis][Ignatius S. Tsong][Levi Torrison][John Tolle],"[Arizona Board of Regents, acting for and on behalf of, Arizona State University]","This Application is a U.S. National Stage Application filed under 35 U.S.C. 371 claiming priority from the International Application Serial No. PCT/US02/32499, filed Oct. 10, 2002, which claims priority from U.S. Provisional Patent Application Ser. No. 60/328,967, filed Oct. 11, 2001, and which applications are incorporated herein by reference. [This application claims priority from U.S. Provisional Patent Application Ser. No. 60/328,967 filed Oct. 11, 2001, the disclosure of which is incorporated by reference herein in its entirety.]",20021010,"The U.S. Government through the US Army Research Office provided financial assistance for this project under Grant No. DAAD19-00-1-0471 and through the National Science Foundation under Grant No. DMR-9986271, Grant No. DMR 9902417 and Grant No. ECS 0000121. Therefore, the United States Government may own certain rights to this invention.","","",20040408,PCT/US02/32499
07374824,20080520,Core-shell nanocrystallite comprising tellurium-containing nanocrystalline core and semiconductor shell,11399414,20060182970,20060817,"Tellurium-containing nanocrystallites are produced by injection of a precursor into a hot coordinating solvent, followed by controlled growth and annealing. Nanocrystallites may include CdTe, ZnTe, MgTe, HgTe, or alloys thereof. The nanocrystallites can photoluminesce with quantum efficiencies as high as 70%.",[Moungi G. Bawendi][Frederic V. Mikulec][Sungjee Kim],[Massachusetts Institute of Technology],"This application is a divisional of, and claims priority to, U.S. patent application Ser. No. 10/456,592, filed on Jun. 9, 2003, now U.S. Pat. No. 7,060,243 which is a divisional of U.S. patent application Ser. No. 09/625,861, filed on Jul. 26, 2000, now U.S. Pat. No. 6,607,829, each of which is incorporated by reference in its entirety. U.S. patent application Ser. No. 09/625,861 claims priority to U.S. patent application Ser. No. 60/145,708, filed on Jul. 26, 1999, and is a continuation-in-part of U.S. patent application Ser. No. 08/969,302, filed Nov. 13, 1997, now U.S. Pat. No. 6,322,901, each of which is hereby incorporated by reference in its entirety.",20060407,This invention was made with government support under Contract No. DMR-94-00334 from the National Science Foundation. The government has certain rights in the invention.,10456592,11399414,"",""
